feature,importance
credit_spread,0.0017816863108901465
BRL_mom_x_vix,0.0017699612369271734
equity_ret_21d,0.001769118641366346
AUD_mom_3m_vol_adj,0.0017216143502821967
BRL_mom_12m,0.0017101889942860336
BRL_mom_6m_vol_adj,0.001703489061235007
vix,0.0016822373049054005
CAD_vol_21d,0.0016551811065580525
EUR_downside_vol,0.0016400566626820477
CHF_vol_126d,0.0016373235750217873
GBP_dxy_beta,0.0016295825283188894
CAD_price_vs_ma200,0.0016098024420661463
JPY_mom_12_1,0.001559822156859151
CHF_mom_1m,0.0015557714270351436
CHF_dxy_beta,0.0015364407497544625
dxy,0.001534339631723007
AUD_vol_ratio,0.0015285610594773765
MXN_mom_1m_vol_adj,0.0015061943151328694
GBP_rsi,0.0014952008678991713
CAD_vol_ratio,0.0014919378078681305
CHF_vol_21d,0.001463243794264173
JPY_rate_diff,0.0014312763214691345
dxy_ret_3m,0.0014262922833498718
CHF_mom_6m_vol_adj,0.001392596587313556
EUR_mom_12_1,0.0013901559085873364
EUR_dxy_beta,0.0013888247505936078
AUD_carry_zscore,0.0013880961030194269
JPY_carry_zscore,0.0013750460376623632
MXN_mom_3m_vol_adj,0.0013720971877525317
BRL_vol_ratio,0.0013678355882323781
GBP_mom_3m,0.0013432092628582774
dxy_ret_6m,0.0013099253239510738
BRL_carry_rank,0.0012985406482839078
MXN_mom_12m_vol_adj,0.0012932806725650667
CHF_mom_x_vix,0.001284852603763541
AUD_mom_12_1,0.0012734239653093334
AUD_vol_21d,0.0012721778157414572
EUR_mom_1m_vol_adj,0.001246802211483979
MXN_mom_3m,0.00124468394290988
BRL_mom_3m_vol_adj,0.0012256799989908273
CHF_mom_3m_vol_adj,0.0012023635713922485
EUR_mom_3m_vol_adj,0.0011930949335122907
MXN_vol_of_vol,0.001182676023430934
CHF_vol_of_vol,0.0011747592814001944
