feature,importance
EUR_mom_1m,0.0012360036261281758
AUD_ma_20,0.0012294735763427383
CAD_mom_3m_vol_adj,0.0012025233544574162
JPY_carry_x_vol,0.0011957554637760884
CHF_mom_12m,0.0011956823522068006
GBP_mom_12m,0.0011827735919519673
CAD_rsi,0.0011781338321556203
GBP_mom_3m,0.0011330802088456635
CHF_carry_rank,0.0011213829898271315
JPY_mom_12m,0.0011108748864982264
credit_spread,0.0010966249415328123
EUR_rsi,0.001092423073602639
CAD_mom_6m_vol_adj,0.001079061419352747
JPY_vol_21d,0.0010603759041487946
CAD_mom_12_1,0.0010560703217818129
GBP_mom_12m_vol_adj,0.0010408876696026003
CHF_vol_ratio,0.0010344632857779428
dxy_ret_3m,0.0010154105919022187
EUR_carry_x_vol,0.0009955853715620628
CHF_vol_126d,0.0009790653830894316
