feature,importance
EUR_downside_vol,0.0016611470879373872
JPY_mom_12m,0.0016360082511162489
AUD_mom_12m_vol_adj,0.001623754522857167
AUD_ma_200,0.0016136392468701932
inflation,0.0015979546076322199
AUD_vol_126d,0.0015234210797493183
CAD_mom_3m,0.0015221593267623406
GBP_carry_x_mom,0.0015132051774083904
JPY_price_vs_ma200,0.001476273677771937
CAD_mom_12_1,0.0014666962963763139
MXN_mom_1m_vol_adj,0.001462111084528208
GBP_vol_ratio,0.001434639911456205
CAD_vol_21d,0.0014228046491209045
CHF_mom_3m_vol_adj,0.0014151999635698192
BRL_price_vs_ma200,0.0014078740482888704
MXN_vol_63d,0.0014037867016951791
GBP_vol_21d,0.001394201433845343
EUR_carry_rank,0.0013929852243139734
EUR_mom_12_1,0.0013856186014191605
