feature,importance
CHF_mom_3m_vol_adj,0.0015315151360971277
EUR_vol_ratio,0.0015142596323414617
BRL_mom_12m,0.0014952466030924943
BRL_mom_1m,0.0014836363564272447
CAD_mom_x_vix,0.0014800808606425869
AUD_carry_zscore,0.0014685922797423132
CHF_ma_20,0.0014664498425519842
CHF_vol_126d,0.0014599202872076164
BRL_vol_126d,0.0014435468750375407
AUD_vol_126d,0.001424758981487774
BRL_ma_50,0.0014244958061363751
BRL_carry_x_mom,0.001383470428036184
AUD_mom_12_1,0.0013494682225293551
MXN_mom_6m_vol_adj,0.00134063589796089
EUR_price_vs_ma200,0.0013158501138823618
AUD_mom_1m,0.0013101801295933246
MXN_mom_x_vix,0.001308559029534637
JPY_mom_12m,0.0013010471314650895
MXN_mom_1m,0.0012898041007452267
CHF_ma_200,0.0012894129535869184
