feature,importance
JPY_vol_63d,0.0012339559025441355
EUR_vol_63d,0.0012333050582254517
GBP_mom_12m_vol_adj,0.0012310628736101426
CHF_mom_3m,0.0012285165881772914
AUD_mom_12m_vol_adj,0.0012239967337688467
MXN_rsi,0.0012162618001793706
CHF_mom_1m_vol_adj,0.001215394028096598
CAD_mom_3m_vol_adj,0.0012124442947503518
AUD_mom_12_1,0.00120457077575959
CHF_price_vs_ma200,0.0011968000286025422
EUR_dxy_beta,0.0011930698608926215
AUD_ma_200,0.0011908461282289754
GBP_price_vs_ma200,0.0011844284927174612
EUR_downside_vol,0.0011806551759011767
EUR_vol_ratio,0.001163521996155259
BRL_mom_12_1,0.0011499157909346958
EUR_mom_6m,0.001131681346823107
CHF_vol_ratio,0.001120400238439387
EUR_carry_rank,0.0011157094583500835
